text_id,text_length,entity,label,confidence,start,end
EL103_L_1978_03_041_03_1_PF_04,6947,MITTERRAND,ORG,0.7289607,6692,6702
EL103_L_1978_03_041_03_1_PF_04,6947,Arlette LAGUILLER,PER,0.99155617,6930,6947
EL135_L_1981_06_041_02_2_PF_02,5057,RÉPUBLIQUE FRANÇAISE,ORG,0.9413569,4,24
EL135_L_1981_06_041_02_2_PF_02,5057,Romorantin Lanthenay,LOC,0.98538697,125,145
EL135_L_1981_06_041_02_2_PF_02,5057,Jeanny LORGEOUX,PER,0.9704519,148,163
EL135_L_1981_06_041_02_2_PF_02,5057,Romorantin Lanthenay,LOC,0.70825523,188,208
EL135_L_1981_06_041_02_2_PF_02,5057,Parti Socialiste,ORG,0.91893935,674,690
EL135_L_1981_06_041_02_2_PF_02,5057,Général de GAULLE,PER,0.94488955,944,961
EL135_L_1981_06_041_02_2_PF_02,5057,Jean Claude BOURGAIT,PER,0.98078144,1425,1445
EL135_L_1981_06_041_02_2_PF_02,5057,Matignon,LOC,0.66313744,1890,1898
EL135_L_1981_06_041_02_2_PF_02,5057,Val de Loire,LOC,0.9431223,1969,1981
EL135_L_1981_06_041_02_2_PF_02,5057,Sologne,LOC,0.78442967,1989,1996
EL135_L_1981_06_041_02_2_PF_02,5057,Vallée du Cher,LOC,0.763155,2006,2020
EL135_L_1981_06_041_02_2_PF_02,5057,François MITTERRAND,PER,0.8132621,2325,2344
EL135_L_1981_06_041_02_2_PF_02,5057,Jacqueline DELANOUE,PER,0.9212264,2884,2903
EL135_L_1981_06_041_02_2_PF_02,5057,Jean Claude BERTHIER,PER,0.98023033,3151,3171
EL135_L_1981_06_041_02_2_PF_02,5057,Selles sur Cher,LOC,0.98211354,3190,3205
EL103_L_1978_03_041_02_1_PF_02,6066,RÉPUBLIQUE FRANÇAISE,ORG,0.9667564,3,23
EL103_L_1978_03_041_02_1_PF_02,6066,Romorantin Lanthenay,LOC,0.99401176,123,143
EL103_L_1978_03_041_02_1_PF_02,6066,JEANNY LORGEOUX,PER,0.94281644,146,161
EL103_L_1978_03_041_02_1_PF_02,6066,Romorantin Lanthenay,LOC,0.84714776,186,206
EL103_L_1978_03_041_02_1_PF_02,6066,RPR,ORG,0.9431102,698,701
EL103_L_1978_03_041_02_1_PF_02,6066,Parti Socialiste,ORG,0.9366851,858,874
EL103_L_1978_03_041_02_1_PF_02,6066,Sologne,LOC,0.8402051,5173,5180
EL103_L_1978_03_041_02_1_PF_02,6066,Alain JALOUX,PER,0.8488005,5946,5958
EL135_L_1981_06_041_02_1_PF_01,6013,RÉPUBLIQUE FRANÇAISE DÉPARTEMENT,ORG,0.8157001,4,38
EL135_L_1981_06_041_02_1_PF_01,6013,LOIR,ORG,0.65809107,42,47
EL135_L_1981_06_041_02_1_PF_01,6013,14,ORG,0.6938034,93,95
EL135_L_1981_06_041_02_1_PF_01,6013,1981,ORG,0.805357,101,105
EL135_L_1981_06_041_02_1_PF_01,6013,JEANNY LORGEOUX,PER,0.94856685,152,167
EL135_L_1981_06_041_02_1_PF_01,6013,François Mitterrand,PER,0.97245467,353,372
EL135_L_1981_06_041_02_1_PF_01,6013,Parti Socialiste,ORG,0.8931238,855,871
EL135_L_1981_06_041_02_1_PF_01,6013,Mouvement des Radicaux de gauche,ORG,0.837872,878,910
EL135_L_1981_06_041_02_1_PF_01,6013,Parti Socialiste,ORG,0.88222456,3193,3209
EL135_L_1981_06_041_02_1_PF_01,6013,Jean Claude BERTHIER,PER,0.9384096,3802,3822
EL135_L_1981_06_041_02_1_PF_01,6013,Selles sur Cher,LOC,0.97060347,3843,3858
EL135_L_1981_06_041_02_1_PF_01,6013,Sologne,LOC,0.91401994,5178,5185
EL028_L_1962_11_041_02_2_PF_01,1287,RÉPUBLIQUE FRANÇAISE DÉPARTEMENT DE LOIR ET CHER,ORG,0.85651624,2,52
EL028_L_1962_11_041_02_2_PF_01,1287,Loir et Cher,LOC,0.9108597,1004,1016
EL028_L_1962_11_041_02_2_PF_01,1287,Salbris,LOC,0.84471244,1126,1133
EL028_L_1962_11_041_02_2_PF_01,1287,Romorantin Lanthenay,LOC,0.6960994,1182,1202
EL044_L_1967_03_041_02_2_PF_01,1494,RÉPUBLIQUE FRANÇAISE,ORG,0.9705566,2,22
EL044_L_1967_03_041_02_2_PF_01,1494,KLÉBER LOUSTAU,PER,0.9630959,146,160
EL044_L_1967_03_041_02_2_PF_01,1494,Selles sur Cher,LOC,0.96531796,208,223
EL044_L_1967_03_041_02_2_PF_01,1494,Fédération de la Gauche Démocrate et Socialiste,ORG,0.9857314,239,286
EL044_L_1967_03_041_02_2_PF_01,1494,Louis BOICHOT,PER,0.9146558,310,323
EL044_L_1967_03_041_02_2_PF_01,1494,Romorantin Lanthenay,LOC,0.96029794,1396,1416
EL044_L_1967_03_041_02_2_PF_01,1494,ST AIGNAN,LOC,0.85809326,1476,1485
EL028_L_1962_11_041_02_1_PF_01,9914,RÉPUBLIQUE FRANÇAISE DÉ,ORG,0.67443,4,29
EL028_L_1962_11_041_02_1_PF_01,9914,THYRAUD,PER,0.7217185,1116,1123
EL028_L_1962_11_041_02_1_PF_01,9914,THYRA,PER,0.65393215,1643,1648
EL028_L_1962_11_041_02_1_PF_01,9914,Kléber LOUSTAU,PER,0.8185785,3550,3564
EL028_L_1962_11_041_02_1_PF_01,9914,M. THYRAUD,PER,0.7066212,5286,5296
EL028_L_1962_11_041_02_1_PF_01,9914,Guy MOLLET,PER,0.7885051,6638,6648
EL028_L_1962_11_041_02_1_PF_01,9914,Louis BOICHOT,PER,0.93172544,9716,9729
EL028_L_1962_11_041_02_1_PF_01,9914,Salbris,LOC,0.74825096,9739,9746
EL028_L_1962_11_041_02_1_PF_01,9914,Kléber LOUSTAU,PER,0.91924137,9768,9782
EL044_L_1967_03_041_02_1_PF_01,11556,RÉPUBLIQUE FRANÇAISE,ORG,0.95113486,2,22
EL044_L_1967_03_041_02_1_PF_01,11556,Selles sur Cher,LOC,0.9632481,181,196
EL044_L_1967_03_041_02_1_PF_01,11556,Fédération de la Gauche Démocrate et Socialiste,ORG,0.94428146,213,260
EL044_L_1967_03_041_02_1_PF_01,11556,Louis BOICHOT,PER,0.9474393,284,297
EL044_L_1967_03_041_02_1_PF_01,11556,Sologne,LOC,0.9002071,675,682
EL044_L_1967_03_041_02_1_PF_01,11556,Vallée du Cher,LOC,0.87350756,689,703
EL044_L_1967_03_041_02_1_PF_01,11556,Romorantin Lanthenay,LOC,0.9796135,898,918
EL044_L_1967_03_041_02_1_PF_01,11556,Selles sur Cher,LOC,0.96994233,952,967
EL044_L_1967_03_041_02_1_PF_01,11556,Assemblée,ORG,0.65983874,1262,1271
EL044_L_1967_03_041_02_1_PF_01,11556,U. N. R. U. D. T,ORG,0.91342556,1598,1613
EL044_L_1967_03_041_02_1_PF_01,11556,M. Thyraud,PER,0.66156447,2717,2727
EL044_L_1967_03_041_02_1_PF_01,11556,U. N. R,ORG,0.7575733,3054,3059
EL044_L_1967_03_041_02_1_PF_01,11556,U. N. R,ORG,0.964382,3391,3396
EL044_L_1967_03_041_02_1_PF_01,11556,Loir et Cher,LOC,0.7961775,3531,3543
EL044_L_1967_03_041_02_1_PF_01,11556,Premier Ministre,PER,0.68076056,4474,4490
EL044_L_1967_03_041_02_1_PF_01,11556,Salbris,LOC,0.7286904,6149,6156
EL044_L_1967_03_041_02_1_PF_01,11556,Romorantin Lanthenay,LOC,0.980864,11458,11478
EL044_L_1967_03_041_02_1_PF_01,11556,ST AIGNAN,LOC,0.6796308,11538,11547
EL010_L_1958_11_041_02_2_PF_02,2885,RÉPUBLIQUE FRANÇAISE,ORG,0.9870628,0,20
EL010_L_1958_11_041_02_2_PF_02,2885,DÉPARTEMENT DE LOIR ET CHER,ORG,0.6542971,23,50
EL010_L_1958_11_041_02_2_PF_02,2885,Romorantin,LOC,0.94977874,72,82
EL010_L_1958_11_041_02_2_PF_02,2885,Kléber LOUSTAU,PER,0.7670336,939,953
EL010_L_1958_11_041_02_2_PF_02,2885,Kléber LOUSTAU,PER,0.7046605,1113,1127
EL010_L_1958_11_041_02_2_PF_02,2885,Kléber LOUSTAU,PER,0.8575514,2328,2342
EL010_L_1958_11_041_02_2_PF_02,2885,Kléber LOUSTAU,PER,0.91603565,2670,2684
EL010_L_1958_11_041_02_2_PF_02,2885,Romorantin,LOC,0.86060494,2787,2797
EL048_L_1968_06_041_02_2_PF_01,3062,RÉPUBLIQUE FRANÇAISE,ORG,0.95997405,2,22
EL048_L_1968_06_041_02_2_PF_01,3062,Selles sur Cher,LOC,0.9348934,205,220
EL048_L_1968_06_041_02_2_PF_01,3062,Fédération de la Gauche Démocrate et Socialiste,ORG,0.8220644,253,300
EL048_L_1968_06_041_02_2_PF_01,3062,Lucien GIGAUD,PER,0.8350401,324,337
EL048_L_1968_06_041_02_2_PF_01,3062,de Romorantin Lanthenay,LOC,0.8078617,368,391
EL048_L_1968_06_041_02_2_PF_01,3062,Romorantin Lanthenay,LOC,0.9850418,1264,1284
EL048_L_1968_06_041_02_2_PF_01,3062,Monsieur CORREZE,PER,0.8113279,1383,1399
EL048_L_1968_06_041_02_2_PF_01,3062,Kléber LOUSTAU,PER,0.70097166,1585,1599
EL048_L_1968_06_041_02_2_PF_01,3062,Sologne,LOC,0.82430094,1951,1958
EL048_L_1968_06_041_02_2_PF_01,3062,F. G. D. S,ORG,0.6683629,2433,2440
EL048_L_1968_06_041_02_2_PF_01,3062,P. C. F,ORG,0.8257754,2448,2454
EL048_L_1968_06_041_02_2_PF_01,3062,Parti Communiste Français,ORG,0.7970809,2776,2801
EL048_L_1968_06_041_02_2_PF_01,3062,de la Gauche Démocrate et Socialiste,ORG,0.83219445,2822,2858
EL048_L_1968_06_041_02_2_PF_01,3062,Kléber LOUSTAU,PER,0.9403532,2952,2966
EL048_L_1968_06_041_02_2_PF_01,3062,Romorantin,LOC,0.9195409,2969,2979
EL048_L_1968_06_041_02_2_PF_01,3062,Gérard YVON,PER,0.9330491,2981,2992
EL048_L_1968_06_041_02_2_PF_01,3062,Vendôme,LOC,0.77904624,2995,3002
EL048_L_1968_06_041_02_2_PF_01,3062,René PIQUET,PER,0.9585581,3004,3015
EL048_L_1968_06_041_02_2_PF_01,3062,Blois,LOC,0.8023684,3018,3023
EL010_L_1958_11_041_02_1_PF_02,9290,RÉPUBLIQUE FRANÇAISE,ORG,0.94726825,3,23
EL010_L_1958_11_041_02_1_PF_02,9290,ROMORANTIN,LOC,0.79345024,75,85
EL010_L_1958_11_041_02_1_PF_02,9290,ROMORANTIN,LOC,0.77072006,391,401
EL010_L_1958_11_041_02_1_PF_02,9290,Loir et Cher,LOC,0.92310536,448,460
EL010_L_1958_11_041_02_1_PF_02,9290,Assemblée Nationale,ORG,0.7623564,466,485
EL010_L_1958_11_041_02_1_PF_02,9290,Sologne,LOC,0.77936864,894,901
EL010_L_1958_11_041_02_1_PF_02,9290,Guy MOLLET,PER,0.83570725,1065,1075
EL010_L_1958_11_041_02_1_PF_02,9290,Sologne,LOC,0.8249191,1189,1196
EL010_L_1958_11_041_02_1_PF_02,9290,Général DE GAULLE,PER,0.8695552,8333,8350
EL010_L_1958_11_041_02_1_PF_02,9290,Kléber LOUSTAU,PER,0.91171646,9092,9106
EL010_L_1958_11_041_02_1_PF_02,9290,Socialiste,ORG,0.77543986,9224,9234
EL048_L_1968_06_041_02_1_PF_01,8963,RÉPUBLIQUE FRANÇAISE,ORG,0.96766657,2,22
EL048_L_1968_06_041_02_1_PF_01,8963,Selles sur Cher,LOC,0.9553812,181,196
EL048_L_1968_06_041_02_1_PF_01,8963,Fédération de la Gauche Démocrate et Socialiste,ORG,0.93276817,229,276
EL048_L_1968_06_041_02_1_PF_01,8963,Lucien GIGAUD,PER,0.75063884,300,313
EL048_L_1968_06_041_02_1_PF_01,8963,de Romorantin Lanthenay,LOC,0.84695566,344,367
EL048_L_1968_06_041_02_1_PF_01,8963,Paris,LOC,0.7984034,1323,1328
EL048_L_1968_06_041_02_1_PF_01,8963,M. CORREZE,PER,0.66602254,3192,3202
EL048_L_1968_06_041_02_1_PF_01,8963,Salbris,LOC,0.8887806,3439,3446
EL048_L_1968_06_041_02_1_PF_01,8963,Sologne,LOC,0.892259,4677,4684
EL048_L_1968_06_041_02_1_PF_01,8963,Cher,LOC,0.7805706,4713,4717
EL048_L_1968_06_041_02_1_PF_01,8963,Sologne,LOC,0.95633096,6933,6940
EL048_L_1968_06_041_02_1_PF_01,8963,l' éducation permanente,ORG,0.8568182,7791,7813
EL048_L_1968_06_041_02_1_PF_01,8963,Romorantin Lanthenay,LOC,0.9448527,8696,8716
EL048_L_1968_06_041_02_1_PF_01,8963,Selles sur Cher,LOC,0.9554387,8816,8831
EL048_L_1968_06_041_02_1_PF_01,8963,Lucien GIGAUD,PER,0.7357643,8856,8869
EL048_L_1968_06_041_02_1_PF_01,8963,Canton de Romorantin Lanthenay,LOC,0.82091886,8893,8923
EL010_L_1958_11_041_03_2_PF_02,2817,REPUBLIQUE FRANÇAISE LIBERTÉ EGALITÉ FRATERNITÉ,ORG,0.9987047,3,52
EL010_L_1958_11_041_03_2_PF_02,2817,Pierre MAHIAS,PER,0.9930353,186,199
EL010_L_1958_11_041_03_2_PF_02,2817,Georges BIDAULT,PER,0.9300459,285,300
EL010_L_1958_11_041_03_2_PF_02,2817,Canton de Morée,LOC,0.7649207,446,461
EL010_L_1958_11_041_03_2_PF_02,2817,Vendômois,LOC,0.9612101,633,642
EL010_L_1958_11_041_03_2_PF_02,2817,Général de Gaulle,PER,0.93804234,1082,1100
EL010_L_1958_11_041_03_2_PF_02,2817,Républicains,ORG,0.7485697,1123,1135
EL010_L_1958_11_041_03_2_PF_02,2817,Alliance Atlantique,ORG,0.65095913,1349,1368
EL010_L_1958_11_041_03_2_PF_02,2817,M. Paul RICHARD,PER,0.89623386,1659,1674
EL010_L_1958_11_041_03_2_PF_02,2817,Prunay Cassereau,LOC,0.9771145,1696,1712
EL010_L_1958_11_041_03_2_PF_02,2817,Vallée du Loir,LOC,0.95999193,1990,2004
EL010_L_1958_11_041_03_2_PF_02,2817,Beauce,LOC,0.9484852,2012,2018
EL010_L_1958_11_041_03_2_PF_02,2817,Perche,LOC,0.8918233,2025,2031
EL010_L_1958_11_041_03_2_PF_02,2817,Parti communiste,ORG,0.8847412,2184,2200
EL010_L_1958_11_041_03_2_PF_02,2817,Pierre MAHIAS,PER,0.9351388,2601,2614
EL010_L_1958_11_041_03_2_PF_02,2817,Prunay,LOC,0.7028544,2741,2747
EL010_L_1958_11_041_03_1_PF_03,5290,RÉPUBLIQUE FRANÇAISE LIBERTÉ EGALITÉ FRATERNITÉ,ORG,0.9966003,4,57
EL010_L_1958_11_041_03_1_PF_03,5290,Pierre MAHIAS,PER,0.97894925,184,197
EL010_L_1958_11_041_03_1_PF_03,5290,Georges BIDAULT,PER,0.8191274,282,298
EL010_L_1958_11_041_03_1_PF_03,5290,VILLE AUX CLERCS,LOC,0.74976784,425,441
EL010_L_1958_11_041_03_1_PF_03,5290,Canton de Morée,LOC,0.7763707,443,458
EL010_L_1958_11_041_03_1_PF_03,5290,Prunay Cassereau,LOC,0.9617344,667,683
EL010_L_1958_11_041_03_1_PF_03,5290,canton de Saint Amand de Vendôme,LOC,0.91326237,686,718
EL010_L_1958_11_041_03_1_PF_03,5290,Vendômois,LOC,0.9215974,795,804
EL010_L_1958_11_041_03_1_PF_03,5290,général de Gaulle,PER,0.9332884,969,986
EL010_L_1958_11_041_03_1_PF_03,5290,Union des Républicains,ORG,0.6837983,1219,1241
EL010_L_1958_11_041_03_1_PF_03,5290,général de Gaulle,PER,0.8701255,1620,1637
EL010_L_1958_11_041_03_1_PF_03,5290,France,LOC,0.8331739,2318,2324
EL010_L_1958_11_041_03_1_PF_03,5290,Allemagne,LOC,0.8914113,2326,2335
EL010_L_1958_11_041_03_1_PF_03,5290,Italie,LOC,0.9367237,2337,2343
EL010_L_1958_11_041_03_1_PF_03,5290,Belgique,LOC,0.8955703,2345,2353
EL010_L_1958_11_041_03_1_PF_03,5290,Luxembourg,LOC,0.89790976,2356,2366
EL010_L_1958_11_041_03_1_PF_03,5290,Pays Bas,LOC,0.9698973,2368,2376
EL010_L_1958_11_041_03_1_PF_03,5290,Mouvement Européen,ORG,0.856199,3096,3114
EL010_L_1958_11_041_03_1_PF_03,5290,Vendômois,LOC,0.8741483,3258,3267
EL010_L_1958_11_041_03_1_PF_03,5290,Vendômois,LOC,0.9453373,5093,5102
EL010_L_1958_11_041_03_1_PF_03,5290,Pierre MAHIAS,PER,0.90073794,5164,5177
EL010_L_1958_11_041_03_1_PF_03,5290,Vendôme,LOC,0.8820729,5270,5277
EL028_L_1962_11_041_03_2_PF_01,3693,RÉPUBLIQUE FRANÇAISE LIBERTÉ ÉGALITÉ FRATERNITÉ,ORG,0.9933466,3,52
EL028_L_1962_11_041_03_2_PF_01,3693,Élections législatives,ORG,0.7120648,55,79
EL028_L_1962_11_041_03_2_PF_01,3693,des RÉPUBLICAINS,ORG,0.7711249,187,203
EL028_L_1962_11_041_03_2_PF_01,3693,Paul RICHARD,PER,0.7875016,205,217
EL028_L_1962_11_041_03_2_PF_01,3693,Prunay Cassereau,LOC,0.92627126,288,304
EL028_L_1962_11_041_03_2_PF_01,3693,Pierre MAHIAS,PER,0.9679941,376,389
EL028_L_1962_11_041_03_2_PF_01,3693,La Ville aux Clercs,LOC,0.9347572,458,477
EL028_L_1962_11_041_03_2_PF_01,3693,Loir et Cher,LOC,0.7302679,565,577
EL028_L_1962_11_041_03_2_PF_01,3693,Vendômois,LOC,0.78361136,738,747
EL028_L_1962_11_041_03_2_PF_01,3693,Général de Gaulle,PER,0.9546776,1281,1298
EL028_L_1962_11_041_03_2_PF_01,3693,Vendômois,LOC,0.95303816,3416,3425
EL028_L_1962_11_041_03_2_PF_01,3693,Prunay Cassereau,LOC,0.91170865,3537,3553
EL028_L_1962_11_041_03_2_PF_01,3693,MAHIAS,PER,0.76263636,3562,3568
EL028_L_1962_11_041_03_2_PF_01,3693,La Ville aux Clercs,LOC,0.949662,3631,3650
EL044_L_1967_03_041_03_2_PF_02,1589,Liberté Égalité Fraternité,ORG,0.8281773,25,53
EL044_L_1967_03_041_03_2_PF_02,1589,Département de Loir et Cher,LOC,0.80240643,55,82
EL044_L_1967_03_041_03_2_PF_02,1589,Vendôme,LOC,0.8120617,104,111
EL044_L_1967_03_041_03_2_PF_02,1589,Leleu,PER,0.7293064,402,407
EL044_L_1967_03_041_03_2_PF_02,1589,Parti Communiste,ORG,0.8269089,575,591
EL044_L_1967_03_041_03_2_PF_02,1589,Budapest,LOC,0.6949406,706,714
EL044_L_1967_03_041_03_2_PF_02,1589,Vendômois,LOC,0.95049876,788,797
EL044_L_1967_03_041_03_2_PF_02,1589,Parti Communiste,ORG,0.8423381,1178,1194
EL044_L_1967_03_041_03_2_PF_02,1589,Vendômois,LOC,0.9485588,1328,1337
EL044_L_1967_03_041_03_2_PF_02,1589,Pierre MAHIAS,PER,0.9915646,1449,1462
EL044_L_1967_03_041_03_2_PF_02,1589,Loir et Cher,LOC,0.9036514,1480,1492
EL044_L_1967_03_041_03_2_PF_02,1589,La Ville aux Clercs,LOC,0.9348153,1502,1521
EL044_L_1967_03_041_03_2_PF_02,1589,Félicien GRANGER,PER,0.6624626,1535,1551
EL028_L_1962_11_041_03_1_PF_02,4675,RÉPUBLIQUE FRANÇAISE LIBERTÉ ÉGALITÉ FRATERNITÉ,ORG,0.99309283,3,52
EL028_L_1962_11_041_03_1_PF_02,4675,Union des RÉPUBLICAINS et des DÉMOCRATES,ORG,0.839693,180,220
EL028_L_1962_11_041_03_1_PF_02,4675,Pierre MAHIAS,PER,0.9921907,224,237
EL028_L_1962_11_041_03_1_PF_02,4675,La Ville aux Clercs,LOC,0.91672224,305,324
EL028_L_1962_11_041_03_1_PF_02,4675,Républicains Populaires,ORG,0.7716458,385,408
EL028_L_1962_11_041_03_1_PF_02,4675,Paul RICHARD,PER,0.90636116,438,450
EL028_L_1962_11_041_03_1_PF_02,4675,Prunay Cassereau,LOC,0.7160449,521,537
EL028_L_1962_11_041_03_1_PF_02,4675,Paul RICHARD,PER,0.68290025,675,687
EL028_L_1962_11_041_03_1_PF_02,4675,PRUNAY CASSEREAU,LOC,0.6867089,698,714
EL028_L_1962_11_041_03_1_PF_02,4675,général de Gaulle,PER,0.91930485,927,944
EL028_L_1962_11_041_03_1_PF_02,4675,IVème République,ORG,0.79223233,1037,1053
EL028_L_1962_11_041_03_1_PF_02,4675,Perche,LOC,0.93569416,3239,3245
EL028_L_1962_11_041_03_1_PF_02,4675,Vallée du Loir,LOC,0.95755845,3253,3267
EL028_L_1962_11_041_03_1_PF_02,4675,Beauce,LOC,0.9025842,3277,3283
EL028_L_1962_11_041_03_1_PF_02,4675,Vendômois,LOC,0.970656,4414,4423
EL028_L_1962_11_041_03_1_PF_02,4675,Prunay Cassereau,LOC,0.8123797,4513,4529
EL028_L_1962_11_041_03_1_PF_02,4675,Pierre MAHIAS,PER,0.6952224,4532,4545
EL028_L_1962_11_041_03_1_PF_02,4675,La Ville aux Clercs,LOC,0.9279928,4599,4618
EL028_L_1962_11_041_03_1_PF_02,4675,Vendôme,LOC,0.67324543,4658,4665
EL044_L_1967_03_041_03_1_PF_02,3792,République Française Liberté Égalité Fraternité,ORG,0.8304146,3,56
EL044_L_1967_03_041_03_1_PF_02,3792,Département de Loir et Cher,LOC,0.7705675,58,85
EL044_L_1967_03_041_03_1_PF_02,3792,Vendôme,LOC,0.7935271,107,114
EL044_L_1967_03_041_03_1_PF_02,3792,Loir et Cher,LOC,0.9512025,233,245
EL044_L_1967_03_041_03_1_PF_02,3792,La Ville aux Clercs,LOC,0.98781866,271,290
EL044_L_1967_03_041_03_1_PF_02,3792,autoroute A 10,LOC,0.86852497,1386,1400
EL044_L_1967_03_041_03_1_PF_02,3792,Perche,LOC,0.9814927,1408,1414
EL044_L_1967_03_041_03_1_PF_02,3792,Vendômois,LOC,0.9605945,1421,1430
EL044_L_1967_03_041_03_1_PF_02,3792,Vendôme,LOC,0.957456,1731,1738
EL044_L_1967_03_041_03_1_PF_02,3792,Loir,LOC,0.8836339,1760,1764
EL044_L_1967_03_041_03_1_PF_02,3792,Vendôme,LOC,0.96252894,1788,1795
EL044_L_1967_03_041_03_1_PF_02,3792,Centre démocrate,ORG,0.90965897,2679,2695
EL044_L_1967_03_041_03_1_PF_02,3792,Beauce,LOC,0.97738796,2945,2951
EL044_L_1967_03_041_03_1_PF_02,3792,Perche,LOC,0.9824691,2956,2962
EL044_L_1967_03_041_03_1_PF_02,3792,Loir,LOC,0.93955857,2980,2984
EL044_L_1967_03_041_03_1_PF_02,3792,Vendôme,LOC,0.9757558,2991,2998
EL044_L_1967_03_041_03_1_PF_02,3792,Vendômois,LOC,0.8570206,3459,3468
EL044_L_1967_03_041_03_1_PF_02,3792,Pierre MAHIAS,PER,0.97464836,3505,3518
EL044_L_1967_03_041_03_1_PF_02,3792,Loir et Cher,LOC,0.9223283,3545,3557
EL044_L_1967_03_041_03_1_PF_02,3792,La Ville aux Clercs,LOC,0.9814526,3589,3608
EL044_L_1967_03_041_03_1_PF_02,3792,Sargé sur Braye,LOC,0.973792,3688,3703
EL044_L_1967_03_041_03_1_PF_02,3792,Union coopérative agricole,ORG,0.6638985,3725,3751
EL028_L_1962_11_041_01_1_PF_01,6481,REPUBLIQUE FRANÇAISE,ORG,0.9712974,4,26
EL028_L_1962_11_041_01_1_PF_01,6481,S DU 18,ORG,0.7245279,49,56
EL028_L_1962_11_041_01_1_PF_01,6481,1962,ORG,0.7852179,66,70
EL028_L_1962_11_041_01_1_PF_01,6481,UNION ET FRATERNITÉ FRANÇAISE,ORG,0.97877294,85,114
EL028_L_1962_11_041_01_1_PF_01,6481,FRONT NATIONAL POPULAIRE,ORG,0.99228317,127,151
EL028_L_1962_11_041_01_1_PF_01,6481,Pierre POUJADE,PER,0.9949992,167,181
EL028_L_1962_11_041_01_1_PF_01,6481,UNR,ORG,0.9118297,406,409
EL028_L_1962_11_041_01_1_PF_01,6481,Brest,LOC,0.9100969,2438,2443
EL028_L_1962_11_041_01_1_PF_01,6481,Grenoble,LOC,0.9277493,2446,2454
EL028_L_1962_11_041_01_1_PF_01,6481,Front National Populaire,ORG,0.95808023,3573,3597
EL028_L_1962_11_041_01_1_PF_01,6481,Union et Fraternité Française pour un Front National Populaire,ORG,0.75554913,3616,3678
EL028_L_1962_11_041_01_1_PF_01,6481,Loir et Cher,LOC,0.8935299,6310,6322
EL028_L_1962_11_041_01_1_PF_01,6481,André MALLET,PER,0.8296825,6354,6366
EL028_L_1962_11_041_01_1_PF_01,6481,Louis HENAULT,PER,0.8367141,6404,6417
EL028_L_1962_11_041_01_1_PF_01,6481,Limoges,LOC,0.7904929,6474,6481
EL066_L_1973_03_041_01_1_PF_03,9893,Ligue Communiste,ORG,0.8968647,4,20
EL066_L_1973_03_041_01_1_PF_03,9893,section Française de la Quatrième Internationale,ORG,0.89229363,21,69
EL066_L_1973_03_041_01_1_PF_03,9893,Union de la Gauche,ORG,0.907686,3488,3506
EL066_L_1973_03_041_01_1_PF_03,9893,Union de la Gauche,ORG,0.821713,3773,3791
EL066_L_1973_03_041_01_1_PF_03,9893,Union de la Gauche,ORG,0.89655364,4216,4234
EL066_L_1973_03_041_01_1_PF_03,9893,Union de la Gauche,ORG,0.8630886,4640,4658
EL066_L_1973_03_041_01_1_PF_03,9893,Front Populaire,ORG,0.949267,5264,5279
EL066_L_1973_03_041_01_1_PF_03,9893,Union de la Gauche,ORG,0.8565976,5950,5968
EL066_L_1973_03_041_01_1_PF_03,9893,Union de la Gauche,ORG,0.964429,6374,6392
EL066_L_1973_03_041_01_1_PF_03,9893,Maurice Faure,PER,0.9453142,6465,6478
EL066_L_1973_03_041_01_1_PF_03,9893,Guy Mollet,PER,0.9869116,6480,6490
EL066_L_1973_03_041_01_1_PF_03,9893,Jules Moch,PER,0.9592841,6492,6502
EL066_L_1973_03_041_01_1_PF_03,9893,PCF,ORG,0.94790727,6567,6570
EL066_L_1973_03_041_01_1_PF_03,9893,Ligue Communiste,ORG,0.8985737,7003,7019
EL066_L_1973_03_041_01_1_PF_03,9893,Lutte Ouvrière,ORG,0.93424314,7088,7102
EL066_L_1973_03_041_01_1_PF_03,9893,Union de la Gauche,ORG,0.96458685,7404,7422
EL066_L_1973_03_041_01_1_PF_03,9893,Pierre Overney,PER,0.90166754,8754,8768
EL066_L_1973_03_041_01_1_PF_03,9893,Michel Le Bris,PER,0.9140282,8775,8789
EL066_L_1973_03_041_01_1_PF_03,9893,SAC,ORG,0.76792186,9013,9016
EL066_L_1973_03_041_01_1_PF_03,9893,CDR,ORG,0.6836549,9022,9025
EL066_L_1973_03_041_01_1_PF_03,9893,CFT,ORG,0.8794293,9030,9033
EL066_L_1973_03_041_01_1_PF_03,9893,Ligue Communiste,ORG,0.97174996,9788,9804
EL066_L_1973_03_041_01_1_PF_03,9893,10 impasse Guéménée Paris 75004,LOC,0.92067945,9806,9837
EL066_L_1973_03_041_01_1_PF_03,9893,rue du Château d' Eau,LOC,0.99638027,9866,9886
EL103_L_1978_03_041_01_1_PF_05,7075,F. Mitterrand,PER,0.757721,1349,1362
EL103_L_1978_03_041_01_1_PF_05,7075,G. Marchais,PER,0.87404555,1488,1499
EL103_L_1978_03_041_01_1_PF_05,7075,Giscard,PER,0.66567254,3348,3355
EL103_L_1978_03_041_01_1_PF_05,7075,P. C,ORG,0.6787658,6492,6496
EL103_L_1978_03_041_01_1_PF_05,7075,Giscard,PER,0.87178624,6589,6596
